optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
atmals-gsk,cec2013,13,30,23,86241991,-8.3426932092e+01,1.1657306791e+02,300000,max_evaluations,10.011416
atmals-gsk,cec2013,13,30,24,87242028,-9.4460303635e+01,1.0553969636e+02,300000,max_evaluations,11.824107
atmals-gsk,cec2013,13,30,25,88242065,-8.4845351516e+01,1.1515464848e+02,300000,max_evaluations,11.909015
atmals-gsk,cec2013,13,30,26,89242102,-8.4087518139e+01,1.1591248186e+02,300000,max_evaluations,11.651851
atmals-gsk,cec2013,13,30,27,90242139,-7.9690228592e+01,1.2030977141e+02,300000,max_evaluations,11.576604
atmals-gsk,cec2013,13,30,28,91242176,-1.3829487937e+02,6.1705120635e+01,300000,max_evaluations,11.722780
atmals-gsk,cec2013,13,30,29,92242213,-6.4442982455e+01,1.3555701754e+02,300000,max_evaluations,12.254670
atmals-gsk,cec2013,13,30,30,93242250,-1.0737337307e+02,9.2626626928e+01,300000,max_evaluations,11.797257
atmals-gsk,cec2013,13,30,31,94242287,-1.3349811120e+02,6.6501888798e+01,300000,max_evaluations,9.862781
atmals-gsk,cec2013,13,30,32,95242324,-1.1892864046e+02,8.1071359536e+01,300000,max_evaluations,10.020130
atmals-gsk,cec2013,13,30,33,96242361,-1.0263717361e+02,9.7362826394e+01,300000,max_evaluations,9.863771
atmals-gsk,cec2013,13,30,34,97242398,-1.1963651490e+02,8.0363485098e+01,300000,max_evaluations,9.967700
atmals-gsk,cec2013,13,30,35,98242435,-1.1023575180e+02,8.9764248203e+01,300000,max_evaluations,9.961047
atmals-gsk,cec2013,13,30,36,99242472,-9.9246839334e+01,1.0075316067e+02,300000,max_evaluations,10.011860
atmals-gsk,cec2013,13,30,37,100242509,-9.4786062838e+01,1.0521393716e+02,300000,max_evaluations,9.914732
atmals-gsk,cec2013,13,30,38,101242546,-9.5220183554e+01,1.0477981645e+02,300000,max_evaluations,9.772261
atmals-gsk,cec2013,13,30,39,102242583,-9.1973431118e+01,1.0802656888e+02,300000,max_evaluations,11.122786
atmals-gsk,cec2013,13,30,40,103242620,-7.8101447816e+01,1.2189855218e+02,300000,max_evaluations,11.634734
atmals-gsk,cec2013,13,30,41,104242657,-5.5713646997e+01,1.4428635300e+02,300000,max_evaluations,11.288284
atmals-gsk,cec2013,13,30,42,105242694,-9.6583099928e+01,1.0341690007e+02,300000,max_evaluations,11.239110
atmals-gsk,cec2013,13,30,43,106242731,-1.0157839921e+02,9.8421600787e+01,300000,max_evaluations,11.329110
atmals-gsk,cec2013,13,30,44,107242768,-8.6186897664e+01,1.1381310234e+02,300000,max_evaluations,10.952448
atmals-gsk,cec2013,13,30,45,108242805,-1.3538901379e+02,6.4610986206e+01,300000,max_evaluations,11.054916
atmals-gsk,cec2013,13,30,46,109242842,-8.6704634541e+01,1.1329536546e+02,300000,max_evaluations,8.179284
atmals-gsk,cec2013,13,30,47,110242879,-9.9534072150e+01,1.0046592785e+02,300000,max_evaluations,7.953893
atmals-gsk,cec2013,13,30,48,111242916,-1.1415507492e+02,8.5844925076e+01,300000,max_evaluations,7.652995
atmals-gsk,cec2013,13,30,49,112242953,-1.3350861612e+02,6.6491383885e+01,300000,max_evaluations,7.804145
atmals-gsk,cec2013,13,30,50,113242990,-8.7648272362e+01,1.1235172764e+02,300000,max_evaluations,7.719461
atmals-gsk,cec2013,13,30,51,114243027,-6.7551429106e+01,1.3244857089e+02,300000,max_evaluations,7.810226
atmals-gsk,cec2013,14,30,1,65241210,1.1865910485e+03,1.2865910485e+03,300000,max_evaluations,8.128136
atmals-gsk,cec2013,14,30,2,66241247,8.7332468231e+02,9.7332468231e+02,300000,max_evaluations,7.922512
atmals-gsk,cec2013,14,30,3,67241284,1.1334269680e+03,1.2334269680e+03,300000,max_evaluations,9.086704
atmals-gsk,cec2013,14,30,4,68241321,1.0687498508e+03,1.1687498508e+03,300000,max_evaluations,8.943797
atmals-gsk,cec2013,14,30,5,69241358,1.2128561577e+03,1.3128561577e+03,300000,max_evaluations,8.718517
atmals-gsk,cec2013,14,30,6,70241395,9.6636688831e+02,1.0663668883e+03,300000,max_evaluations,9.433578
atmals-gsk,cec2013,14,30,7,71241432,1.1598422907e+03,1.2598422907e+03,300000,max_evaluations,9.078828
atmals-gsk,cec2013,14,30,8,72241469,9.0948738146e+02,1.0094873815e+03,300000,max_evaluations,8.782732
atmals-gsk,cec2013,14,30,9,73241506,9.9558791740e+02,1.0955879174e+03,300000,max_evaluations,9.422460
atmals-gsk,cec2013,14,30,10,74241543,1.1885927545e+03,1.2885927545e+03,300000,max_evaluations,7.759493
atmals-gsk,cec2013,14,30,11,75241580,1.1676763699e+03,1.2676763699e+03,300000,max_evaluations,8.029883
atmals-gsk,cec2013,14,30,12,76241617,1.5533900552e+03,1.6533900552e+03,300000,max_evaluations,7.691951
atmals-gsk,cec2013,14,30,13,77241654,4.7665660628e+02,5.7665660628e+02,300000,max_evaluations,8.114539
atmals-gsk,cec2013,14,30,14,78241691,9.3230599843e+02,1.0323059984e+03,300000,max_evaluations,8.003168
atmals-gsk,cec2013,14,30,15,79241728,9.9625087466e+02,1.0962508747e+03,300000,max_evaluations,8.005697
atmals-gsk,cec2013,14,30,16,80241765,8.3494739775e+02,9.3494739775e+02,300000,max_evaluations,11.268017
atmals-gsk,cec2013,14,30,17,81241802,8.4815540271e+02,9.4815540271e+02,300000,max_evaluations,10.999432
atmals-gsk,cec2013,14,30,18,82241839,8.9048479935e+02,9.9048479935e+02,300000,max_evaluations,10.813156
atmals-gsk,cec2013,14,30,19,83241876,1.4114213793e+03,1.5114213793e+03,300000,max_evaluations,11.141310
atmals-gsk,cec2013,14,30,20,84241913,1.2817988367e+03,1.3817988367e+03,300000,max_evaluations,11.359166
atmals-gsk,cec2013,14,30,21,85241950,7.8340475501e+02,8.8340475501e+02,300000,max_evaluations,11.034448
atmals-gsk,cec2013,14,30,22,86241987,1.1815023419e+03,1.2815023419e+03,300000,max_evaluations,11.511059
atmals-gsk,cec2013,14,30,23,87242024,1.0572774898e+03,1.1572774898e+03,300000,max_evaluations,11.358779
atmals-gsk,cec2013,14,30,24,88242061,1.3210883557e+03,1.4210883557e+03,300000,max_evaluations,13.058250
atmals-gsk,cec2013,14,30,25,89242098,8.2442130855e+02,9.2442130855e+02,300000,max_evaluations,13.030461
atmals-gsk,cec2013,14,30,26,90242135,8.0153706062e+02,9.0153706062e+02,300000,max_evaluations,13.012780
atmals-gsk,cec2013,14,30,27,91242172,5.4854970887e+02,6.4854970887e+02,300000,max_evaluations,12.677554
atmals-gsk,cec2013,14,30,28,92242209,1.2664863433e+03,1.3664863433e+03,300000,max_evaluations,12.013519
atmals-gsk,cec2013,14,30,29,93242246,1.0190936595e+03,1.1190936595e+03,300000,max_evaluations,13.640196
atmals-gsk,cec2013,14,30,30,94242283,1.0197114297e+03,1.1197114297e+03,300000,max_evaluations,13.432573
atmals-gsk,cec2013,14,30,31,95242320,6.3764082565e+02,7.3764082565e+02,300000,max_evaluations,10.824232
atmals-gsk,cec2013,14,30,32,96242357,7.8756308669e+02,8.8756308669e+02,300000,max_evaluations,11.032558
atmals-gsk,cec2013,14,30,33,97242394,1.0712203161e+03,1.1712203161e+03,300000,max_evaluations,10.984891
atmals-gsk,cec2013,14,30,34,98242431,1.1062920759e+03,1.2062920759e+03,300000,max_evaluations,11.017616
atmals-gsk,cec2013,14,30,35,99242468,9.9534276762e+02,1.0953427676e+03,300000,max_evaluations,11.750714
atmals-gsk,cec2013,14,30,36,100242505,9.0544271884e+02,1.0054427188e+03,300000,max_evaluations,11.083727
atmals-gsk,cec2013,14,30,37,101242542,1.1980438216e+03,1.2980438216e+03,300000,max_evaluations,10.959818
atmals-gsk,cec2013,14,30,38,102242579,1.0204166464e+03,1.1204166464e+03,300000,max_evaluations,10.504408
atmals-gsk,cec2013,14,30,39,103242616,6.8070259406e+02,7.8070259406e+02,300000,max_evaluations,11.832268
atmals-gsk,cec2013,14,30,40,104242653,5.1943923272e+02,6.1943923272e+02,300000,max_evaluations,11.710427
atmals-gsk,cec2013,14,30,41,105242690,1.1712799583e+03,1.2712799583e+03,300000,max_evaluations,11.758167
atmals-gsk,cec2013,14,30,42,106242727,1.4295593587e+03,1.5295593587e+03,300000,max_evaluations,11.451796
atmals-gsk,cec2013,14,30,43,107242764,1.0658613512e+03,1.1658613512e+03,300000,max_evaluations,11.824138
atmals-gsk,cec2013,14,30,44,108242801,1.2861140573e+03,1.3861140573e+03,300000,max_evaluations,11.058865
atmals-gsk,cec2013,14,30,45,109242838,8.7913468687e+02,9.7913468687e+02,300000,max_evaluations,11.232480
atmals-gsk,cec2013,14,30,46,110242875,6.9196090607e+02,7.9196090607e+02,300000,max_evaluations,7.493199
atmals-gsk,cec2013,14,30,47,111242912,1.2405016384e+03,1.3405016384e+03,300000,max_evaluations,7.476114
atmals-gsk,cec2013,14,30,48,112242949,1.0632700946e+03,1.1632700946e+03,300000,max_evaluations,7.595199
atmals-gsk,cec2013,14,30,49,113242986,1.5508152143e+03,1.6508152143e+03,300000,max_evaluations,7.604768
atmals-gsk,cec2013,14,30,50,114243023,1.1726100281e+03,1.2726100281e+03,300000,max_evaluations,7.268437
atmals-gsk,cec2013,14,30,51,115243060,1.3625435903e+03,1.4625435903e+03,300000,max_evaluations,7.276826
atmals-gsk,cec2013,15,30,1,66241243,4.6541643715e+03,4.5541643715e+03,300000,max_evaluations,7.971556
atmals-gsk,cec2013,15,30,2,67241280,3.1797572807e+03,3.0797572807e+03,300000,max_evaluations,8.149354
atmals-gsk,cec2013,15,30,3,68241317,3.6682759748e+03,3.5682759748e+03,300000,max_evaluations,9.134970
atmals-gsk,cec2013,15,30,4,69241354,3.9410305241e+03,3.8410305241e+03,300000,max_evaluations,9.106757
atmals-gsk,cec2013,15,30,5,70241391,6.0078002218e+03,5.9078002218e+03,300000,max_evaluations,9.226655
atmals-gsk,cec2013,15,30,6,71241428,4.0079824013e+03,3.9079824013e+03,300000,max_evaluations,8.811017
atmals-gsk,cec2013,15,30,7,72241465,4.4479543390e+03,4.3479543390e+03,300000,max_evaluations,9.118289
atmals-gsk,cec2013,15,30,8,73241502,3.9859568543e+03,3.8859568543e+03,300000,max_evaluations,9.964092
atmals-gsk,cec2013,15,30,9,74241539,3.9394720280e+03,3.8394720280e+03,300000,max_evaluations,9.352810
atmals-gsk,cec2013,15,30,10,75241576,4.3878878276e+03,4.2878878276e+03,300000,max_evaluations,7.949438
atmals-gsk,cec2013,15,30,11,76241613,4.2550028521e+03,4.1550028521e+03,300000,max_evaluations,8.118298
atmals-gsk,cec2013,15,30,12,77241650,5.4247161272e+03,5.3247161272e+03,300000,max_evaluations,7.975788
atmals-gsk,cec2013,15,30,13,78241687,4.7171492140e+03,4.6171492140e+03,300000,max_evaluations,8.010258
atmals-gsk,cec2013,15,30,14,79241724,4.6347790972e+03,4.5347790972e+03,300000,max_evaluations,7.910055
atmals-gsk,cec2013,15,30,15,80241761,4.5043980689e+03,4.4043980689e+03,300000,max_evaluations,7.762406
atmals-gsk,cec2013,15,30,16,81241798,4.3967746980e+03,4.2967746980e+03,300000,max_evaluations,9.778181
atmals-gsk,cec2013,15,30,17,82241835,4.4431757111e+03,4.3431757111e+03,300000,max_evaluations,9.451569
atmals-gsk,cec2013,15,30,18,83241872,5.4221725576e+03,5.3221725576e+03,300000,max_evaluations,9.588173
atmals-gsk,cec2013,15,30,19,84241909,4.2143103855e+03,4.1143103855e+03,300000,max_evaluations,9.559981
atmals-gsk,cec2013,15,30,20,85241946,4.2913386822e+03,4.1913386822e+03,300000,max_evaluations,9.742223
atmals-gsk,cec2013,15,30,21,86241983,3.9857109975e+03,3.8857109975e+03,300000,max_evaluations,9.628831
atmals-gsk,cec2013,15,30,22,87242020,3.6305843262e+03,3.5305843262e+03,300000,max_evaluations,9.884128
atmals-gsk,cec2013,15,30,23,88242057,5.1618928963e+03,5.0618928963e+03,300000,max_evaluations,9.653067
atmals-gsk,cec2013,15,30,24,89242094,4.7126356288e+03,4.6126356288e+03,300000,max_evaluations,11.533326
atmals-gsk,cec2013,15,30,25,90242131,3.6377488862e+03,3.5377488862e+03,300000,max_evaluations,11.282834
atmals-gsk,cec2013,15,30,26,91242168,4.6985110535e+03,4.5985110535e+03,300000,max_evaluations,11.142079
atmals-gsk,cec2013,15,30,27,92242205,5.3007331731e+03,5.2007331731e+03,300000,max_evaluations,11.451147
atmals-gsk,cec2013,15,30,28,93242242,4.9710801310e+03,4.8710801310e+03,300000,max_evaluations,11.907810
atmals-gsk,cec2013,15,30,29,94242279,4.2698810257e+03,4.1698810257e+03,300000,max_evaluations,11.528656
atmals-gsk,cec2013,15,30,30,95242316,4.5140263358e+03,4.4140263358e+03,300000,max_evaluations,11.767090
atmals-gsk,cec2013,15,30,31,96242353,4.7503071473e+03,4.6503071473e+03,300000,max_evaluations,9.481715
atmals-gsk,cec2013,15,30,32,97242390,5.5380753360e+03,5.4380753360e+03,300000,max_evaluations,9.533888
atmals-gsk,cec2013,15,30,33,98242427,4.8706851343e+03,4.7706851343e+03,300000,max_evaluations,9.755358
atmals-gsk,cec2013,15,30,34,99242464,4.2546704485e+03,4.1546704485e+03,300000,max_evaluations,9.649352
atmals-gsk,cec2013,15,30,35,100242501,5.8631083913e+03,5.7631083913e+03,300000,max_evaluations,9.646536
atmals-gsk,cec2013,15,30,36,101242538,5.5611645920e+03,5.4611645920e+03,300000,max_evaluations,9.474050
atmals-gsk,cec2013,15,30,37,102242575,5.3963501125e+03,5.2963501125e+03,300000,max_evaluations,9.597694
atmals-gsk,cec2013,15,30,38,103242612,5.6687908396e+03,5.5687908396e+03,300000,max_evaluations,9.545090
atmals-gsk,cec2013,15,30,39,104242649,4.6133893553e+03,4.5133893553e+03,300000,max_evaluations,10.966463
atmals-gsk,cec2013,15,30,40,105242686,5.0526228745e+03,4.9526228745e+03,300000,max_evaluations,11.257198
atmals-gsk,cec2013,15,30,41,106242723,4.6736193535e+03,4.5736193535e+03,300000,max_evaluations,11.547712
atmals-gsk,cec2013,15,30,42,107242760,5.7757418212e+03,5.6757418212e+03,300000,max_evaluations,11.390131
atmals-gsk,cec2013,15,30,43,108242797,4.3606402970e+03,4.2606402970e+03,300000,max_evaluations,11.638899
atmals-gsk,cec2013,15,30,44,109242834,5.0326012295e+03,4.9326012295e+03,300000,max_evaluations,10.748911
atmals-gsk,cec2013,15,30,45,110242871,5.1797000786e+03,5.0797000786e+03,300000,max_evaluations,11.006367
atmals-gsk,cec2013,15,30,46,111242908,4.8146572523e+03,4.7146572523e+03,300000,max_evaluations,8.321193
atmals-gsk,cec2013,15,30,47,112242945,4.6167549178e+03,4.5167549178e+03,300000,max_evaluations,8.438262
atmals-gsk,cec2013,15,30,48,113242982,6.7786180111e+03,6.6786180111e+03,300000,max_evaluations,8.026508
atmals-gsk,cec2013,15,30,49,114243019,3.3691592856e+03,3.2691592856e+03,300000,max_evaluations,8.482205
atmals-gsk,cec2013,15,30,50,115243056,5.0307035863e+03,4.9307035863e+03,300000,max_evaluations,8.541720
atmals-gsk,cec2013,15,30,51,116243093,5.1173953818e+03,5.0173953818e+03,300000,max_evaluations,8.242479
atmals-gsk,cec2013,16,30,1,67241276,2.0151707054e+02,1.5170705423e+00,300000,max_evaluations,7.640790
atmals-gsk,cec2013,16,30,2,68241313,2.0185734738e+02,1.8573473844e+00,300000,max_evaluations,7.673393
atmals-gsk,cec2013,16,30,3,69241350,2.0125551615e+02,1.2555161479e+00,300000,max_evaluations,8.417909
atmals-gsk,cec2013,16,30,4,70241387,2.0178216333e+02,1.7821633310e+00,300000,max_evaluations,8.607589
atmals-gsk,cec2013,16,30,5,71241424,2.0082488648e+02,8.2488648265e-01,300000,max_evaluations,8.163907
atmals-gsk,cec2013,16,30,6,72241461,2.0143042078e+02,1.4304207829e+00,300000,max_evaluations,8.831942
atmals-gsk,cec2013,16,30,7,73241498,2.0134894364e+02,1.3489436360e+00,300000,max_evaluations,8.881945
atmals-gsk,cec2013,16,30,8,74241535,2.0167711071e+02,1.6771107070e+00,300000,max_evaluations,8.791433
atmals-gsk,cec2013,16,30,9,75241572,2.0108562956e+02,1.0856295570e+00,300000,max_evaluations,8.914289
atmals-gsk,cec2013,16,30,10,76241609,2.0093517003e+02,9.3517003148e-01,300000,max_evaluations,7.369588
atmals-gsk,cec2013,16,30,11,77241646,2.0226124806e+02,2.2612480581e+00,300000,max_evaluations,7.668692
atmals-gsk,cec2013,16,30,12,78241683,2.0111137013e+02,1.1113701255e+00,300000,max_evaluations,7.399679
atmals-gsk,cec2013,16,30,13,79241720,2.0159029362e+02,1.5902936235e+00,300000,max_evaluations,7.661230
atmals-gsk,cec2013,16,30,14,80241757,2.0104356047e+02,1.0435604715e+00,300000,max_evaluations,7.593432
atmals-gsk,cec2013,16,30,15,81241794,2.0166329631e+02,1.6632963132e+00,300000,max_evaluations,7.512305
atmals-gsk,cec2013,16,30,16,82241831,2.0182753224e+02,1.8275322418e+00,300000,max_evaluations,10.562598
atmals-gsk,cec2013,16,30,17,83241868,2.0081368832e+02,8.1368832491e-01,300000,max_evaluations,10.690890
atmals-gsk,cec2013,16,30,18,84241905,2.0144803078e+02,1.4480307781e+00,300000,max_evaluations,10.536180
atmals-gsk,cec2013,16,30,19,85241942,2.0114592103e+02,1.1459210306e+00,300000,max_evaluations,10.434993
atmals-gsk,cec2013,16,30,20,86241979,2.0169493039e+02,1.6949303895e+00,300000,max_evaluations,10.476693
atmals-gsk,cec2013,16,30,21,87242016,2.0114692639e+02,1.1469263938e+00,300000,max_evaluations,10.487755
atmals-gsk,cec2013,16,30,22,88242053,2.0100870306e+02,1.0087030554e+00,300000,max_evaluations,10.225085
atmals-gsk,cec2013,16,30,23,89242090,2.0168180920e+02,1.6818091969e+00,300000,max_evaluations,10.957809
atmals-gsk,cec2013,16,30,24,90242127,2.0073528554e+02,7.3528554139e-01,300000,max_evaluations,12.481773
atmals-gsk,cec2013,16,30,25,91242164,2.0191719879e+02,1.9171987886e+00,300000,max_evaluations,12.342970
atmals-gsk,cec2013,16,30,26,92242201,2.0114824605e+02,1.1482460501e+00,300000,max_evaluations,12.129669
atmals-gsk,cec2013,16,30,27,93242238,2.0197302831e+02,1.9730283078e+00,300000,max_evaluations,12.576712
atmals-gsk,cec2013,16,30,28,94242275,2.0078153463e+02,7.8153462627e-01,300000,max_evaluations,12.833270
atmals-gsk,cec2013,16,30,29,95242312,2.0119445276e+02,1.1944527614e+00,300000,max_evaluations,12.325580
atmals-gsk,cec2013,16,30,30,96242349,2.0130253097e+02,1.3025309674e+00,300000,max_evaluations,12.451893
atmals-gsk,cec2013,16,30,31,97242386,2.0158119373e+02,1.5811937298e+00,300000,max_evaluations,10.422867
atmals-gsk,cec2013,16,30,32,98242423,2.0129231377e+02,1.2923137713e+00,300000,max_evaluations,10.523985
atmals-gsk,cec2013,16,30,33,99242460,2.0110031095e+02,1.1003109454e+00,300000,max_evaluations,10.191504
atmals-gsk,cec2013,16,30,34,100242497,2.0128501551e+02,1.2850155056e+00,300000,max_evaluations,9.814595
atmals-gsk,cec2013,16,30,35,101242534,2.0110815830e+02,1.1081582980e+00,300000,max_evaluations,10.191017
atmals-gsk,cec2013,16,30,36,102242571,2.0141140327e+02,1.4114032681e+00,300000,max_evaluations,10.363371
atmals-gsk,cec2013,16,30,37,103242608,2.0073541428e+02,7.3541427537e-01,300000,max_evaluations,11.072909
atmals-gsk,cec2013,16,30,38,104242645,2.0092081036e+02,9.2081036089e-01,300000,max_evaluations,10.177280
atmals-gsk,cec2013,16,30,39,105242682,2.0183150971e+02,1.8315097092e+00,300000,max_evaluations,11.860042
atmals-gsk,cec2013,16,30,40,106242719,2.0146073431e+02,1.4607343075e+00,300000,max_evaluations,11.552480
atmals-gsk,cec2013,16,30,41,107242756,2.0117466798e+02,1.1746679817e+00,300000,max_evaluations,11.301014
atmals-gsk,cec2013,16,30,42,108242793,2.0088941943e+02,8.8941943148e-01,300000,max_evaluations,11.728532
atmals-gsk,cec2013,16,30,43,109242830,2.0156124700e+02,1.5612469979e+00,300000,max_evaluations,11.708806
atmals-gsk,cec2013,16,30,44,110242867,2.0155789174e+02,1.5578917432e+00,300000,max_evaluations,11.706384
atmals-gsk,cec2013,16,30,45,111242904,2.0141605930e+02,1.4160592960e+00,300000,max_evaluations,11.355786
atmals-gsk,cec2013,16,30,46,112242941,2.0143669432e+02,1.4366943234e+00,300000,max_evaluations,8.250997
atmals-gsk,cec2013,16,30,47,113242978,2.0230027068e+02,2.3002706824e+00,300000,max_evaluations,8.554327
atmals-gsk,cec2013,16,30,48,114243015,2.0099460023e+02,9.9460022836e-01,300000,max_evaluations,8.525344
atmals-gsk,cec2013,16,30,49,115243052,2.0146098130e+02,1.4609813030e+00,300000,max_evaluations,8.333867
atmals-gsk,cec2013,16,30,50,116243089,2.0127040581e+02,1.2704058073e+00,300000,max_evaluations,8.469047
atmals-gsk,cec2013,16,30,51,117243126,2.0123200210e+02,1.2320021003e+00,300000,max_evaluations,8.400827
atmals-gsk,cec2013,17,30,1,68241309,3.3468225916e+02,3.4682259155e+01,300000,max_evaluations,8.004034
atmals-gsk,cec2013,17,30,2,69241346,3.3277178673e+02,3.2771786733e+01,300000,max_evaluations,7.819841
atmals-gsk,cec2013,17,30,3,70241383,3.3272382451e+02,3.2723824513e+01,300000,max_evaluations,9.309877
atmals-gsk,cec2013,17,30,4,71241420,3.3350829926e+02,3.3508299262e+01,300000,max_evaluations,8.758600
atmals-gsk,cec2013,17,30,5,72241457,3.3384373562e+02,3.3843735620e+01,300000,max_evaluations,9.055193
atmals-gsk,cec2013,17,30,6,73241494,3.3358256534e+02,3.3582565336e+01,300000,max_evaluations,9.457337
atmals-gsk,cec2013,17,30,7,74241531,3.3294896455e+02,3.2948964547e+01,300000,max_evaluations,9.411703
atmals-gsk,cec2013,17,30,8,75241568,3.3385044157e+02,3.3850441571e+01,300000,max_evaluations,9.163769
atmals-gsk,cec2013,17,30,9,76241605,3.3298687834e+02,3.2986878340e+01,300000,max_evaluations,9.178437
atmals-gsk,cec2013,17,30,10,77241642,3.3243020866e+02,3.2430208663e+01,300000,max_evaluations,7.944353
atmals-gsk,cec2013,17,30,11,78241679,3.3303437510e+02,3.3034375096e+01,300000,max_evaluations,8.307380
atmals-gsk,cec2013,17,30,12,79241716,3.3403514205e+02,3.4035142053e+01,300000,max_evaluations,7.941735
atmals-gsk,cec2013,17,30,13,80241753,3.3248446901e+02,3.2484469015e+01,300000,max_evaluations,8.261949
atmals-gsk,cec2013,17,30,14,81241790,3.3295732891e+02,3.2957328915e+01,300000,max_evaluations,7.898875
atmals-gsk,cec2013,17,30,15,82241827,3.3317695135e+02,3.3176951354e+01,300000,max_evaluations,7.720569
